See original data: 
Section   Material 
and Evaluation Summary 
Interpreted ENDF file 

U-235(FY_cum)U-236,RNP   MAT=9228 MF=8 MT=459   Library: ENDF/B-VIII.0   

(n,FY_cum) Cumulative Fission-Product Yields
Fission-product yields are given for 3 incident neutron energies

Neutron energy =  2.5300E-02

   PRODUCT      ZAFP     FPS           Y          DY
 61-Pm-154-M  61154.      1.  3.6690E-05  2.3481E-05
 61-Pm-155    61155.      0.  3.8677E-04  1.2376E-04
 61-Pm-156    61156.      0.  1.7944E-04  4.1271E-05
 61-Pm-157    61157.      0.  7.3699E-05  4.7168E-05
 61-Pm-158    61158.      0.  2.2820E-05  1.4605E-05
 61-Pm-159    61159.      0.  5.5000E-06  3.5200E-06
 61-Pm-160    61160.      0.  5.4899E-07  3.5136E-07
 61-Pm-161    61161.      0.  4.5500E-08  2.9120E-08
 61-Pm-162    61162.      0.  9.6199E-10  6.1568E-10
 61-Pm-163    61163.      0.  1.6400E-11  1.0496E-11
 61-Pm-164    61164.      0.  4.0100E-13  2.5664E-13
 61-Pm-165    61165.      0.  0.0000E+00  0.0000E+00
 61-Pm-166    61166.      0.  1.0727E-17  6.8655E-18
 61-Pm-167    61167.      0.  2.4659E-19  1.5782E-19
 62-Sm-143    62143.      0.  0.0000E+00  0.0000E+00
 62-Sm-143-M  62143.      1.  0.0000E+00  0.0000E+00
 62-Sm-144    62144.      0.  0.0000E+00  0.0000E+00
 62-Sm-145    62145.      0.  0.0000E+00  0.0000E+00
 62-Sm-146    62146.      0.  2.5300E-14  1.6192E-14
 62-Sm-147    62147.      0.  2.1389E-02  1.4972E-04
 62-Sm-148    62148.      0.  4.6700E-10  2.9888E-10
 62-Sm-149    62149.      0.  1.0370E-02  7.2588E-05
 62-Sm-150    62150.      0.  2.5100E-07  1.6064E-07
 62-Sm-151    62151.      0.  4.1199E-03  2.0599E-05
 62-Sm-152    62152.      0.  2.7085E-03  3.7920E-05
 62-Sm-153    62153.      0.  1.6705E-03  6.6822E-05
 62-Sm-154    62154.      0.  7.2318E-04  7.2318E-06
 62-Sm-155    62155.      0.  3.9470E-04  9.0780E-05
 62-Sm-156    62156.      0.  2.0250E-04  5.6700E-06
 62-Sm-157    62157.      0.  1.0535E-04  4.7407E-05
 62-Sm-158    62158.      0.  6.3550E-05  2.8597E-05
 62-Sm-159    62159.      0.  2.7140E-05  1.7369E-05
 62-Sm-160    62160.      0.  8.8899E-06  5.6896E-06
 62-Sm-161    62161.      0.  1.5800E-06  1.0112E-06
 62-Sm-162    62162.      0.  1.3900E-07  8.8959E-08
 62-Sm-163    62163.      0.  5.5399E-09  3.5456E-09
 62-Sm-164    62164.      0.  6.2099E-10  3.9744E-10
 62-Sm-165    62165.      0.  2.6600E-11  1.7024E-11
 62-Sm-166    62166.      0.  9.6399E-13  6.1696E-13
 62-Sm-167    62167.      0.  1.6400E-14  1.0496E-14
 62-Sm-168    62168.      0.  0.0000E+00  0.0000E+00
 62-Sm-169    62169.      0.  3.6996E-19  2.3677E-19
 62-Sm-170    62170.      0.  0.0000E+00  0.0000E+00
 62-Sm-171    62171.      0.  1.6835E-22  1.0774E-22
 63-Eu-147    63147.      0.  0.0000E+00  0.0000E+00
 63-Eu-149    63149.      0.  0.0000E+00  0.0000E+00
 63-Eu-151    63151.      0.  4.1199E-03  2.0599E-05
 63-Eu-152-N  63152.      2.  3.1200E-13  1.9968E-13
 63-Eu-152    63152.      0.  4.6800E-13  2.9952E-13
 63-Eu-152-M  63152.      1.  4.6800E-13  2.9952E-13
 63-Eu-153    63153.      0.  1.6705E-03  4.6775E-05
 63-Eu-154-M  63154.      1.  3.1050E-10  1.9872E-10
 63-Eu-154    63154.      0.  6.2099E-10  3.9744E-10
 63-Eu-155    63155.      0.  3.9472E-04  4.3419E-05
 63-Eu-156    63156.      0.  2.0259E-04  4.0518E-06
 63-Eu-157    63157.      0.  1.0583E-04  3.3865E-05
 63-Eu-158    63158.      0.  6.4939E-05  2.0781E-05
 63-Eu-159    63159.      0.  3.0030E-05  9.6095E-06
 63-Eu-160    63160.      0.  1.1170E-05  3.5744E-06
 63-Eu-161    63161.      0.  3.1100E-06  9.9519E-07
 63-Eu-162    63162.      0.  4.1700E-07  2.6688E-07
 63-Eu-163    63163.      0.  4.7600E-08  3.0464E-08
 63-Eu-164    63164.      0.  1.1200E-08  7.1679E-09
 63-Eu-165    63165.      0.  1.9800E-09  1.2672E-09
 63-Eu-166    63166.      0.  1.7500E-10  1.1200E-10
 63-Eu-167    63167.      0.  1.3800E-11  8.8319E-12
 63-Eu-168    63168.      0.  2.8200E-13  1.8048E-13
 63-Eu-169    63169.      0.  1.1400E-14  7.2959E-15
 63-Eu-170    63170.      0.  0.0000E+00  0.0000E+00
 63-Eu-171    63171.      0.  5.1875E-18  3.3200E-18
 64-Gd-147    64147.      0.  0.0000E+00  0.0000E+00
 64-Gd-149    64149.      0.  0.0000E+00  0.0000E+00
 64-Gd-151    64151.      0.  0.0000E+00  0.0000E+00
 64-Gd-152    64152.      0.  4.9100E-13  3.1424E-13
 64-Gd-153    64153.      0.  0.0000E+00  0.0000E+00
 64-Gd-154    64154.      0.  6.2099E-10  3.9744E-10
 64-Gd-155    64155.      0.  3.9472E-04  4.3419E-05
 64-Gd-156    64156.      0.  2.0259E-04  4.0518E-06
 64-Gd-157    64157.      0.  1.0583E-04  2.4341E-05
 64-Gd-158    64158.      0.  6.4939E-05  1.0390E-05
 64-Gd-159    64159.      0.  3.0070E-05  4.8112E-06
 64-Gd-160    64160.      0.  1.1320E-05  1.8112E-06
 64-Gd-161    64161.      0.  3.3300E-06  3.6630E-07
 64-Gd-162    64162.      0.  5.7599E-07  2.5920E-07
 64-Gd-163    64163.      0.  9.4599E-08  4.2570E-08
 64-Gd-164    64164.      0.  5.4499E-08  3.4880E-08
 64-Gd-165    64165.      0.  1.8400E-08  1.1776E-08
 64-Gd-166    64166.      0.  5.9499E-09  3.8080E-09
 64-Gd-167    64167.      0.  1.0600E-09  6.7839E-10
 64-Gd-168    64168.      0.  9.3799E-11  6.0032E-11
 64-Gd-169    64169.      0.  9.4799E-12  6.0671E-12
 64-Gd-170    64170.      0.  4.3600E-13  2.7904E-13
 64-Gd-171    64171.      0.  1.2300E-14  7.8719E-15
 64-Gd-172    64172.      0.  0.0000E+00  0.0000E+00
 65-Tb-151    65151.      0.  0.0000E+00  0.0000E+00
 65-Tb-153    65153.      0.  0.0000E+00  0.0000E+00
 65-Tb-155    65155.      0.  0.0000E+00  0.0000E+00
 65-Tb-156    65156.      0.  0.0000E+00  0.0000E+00
 65-Tb-156-M  65156.      1.  0.0000E+00  0.0000E+00
 65-Tb-157    65157.      0.  1.4800E-14  9.4719E-15
 65-Tb-158    65158.      0.  5.2999E-13  3.3920E-13
 65-Tb-158-M  65158.      1.  4.7700E-14  3.0528E-14
 65-Tb-159    65159.      0.  3.0070E-05  3.3077E-06
 65-Tb-160    65160.      0.  1.1200E-10  7.1679E-11
 65-Tb-161    65161.      0.  3.3300E-06  1.9980E-07
 65-Tb-162    65162.      0.  5.6499E-07  1.8080E-07
 65-Tb-162-M  65162.      1.  1.2200E-08  5.4899E-09
 65-Tb-163    65163.      0.  9.6199E-08  3.0784E-08
 65-Tb-164    65164.      0.  5.7699E-08  2.5965E-08
 65-Tb-165    65165.      0.  2.2900E-08  1.4656E-08
 65-Tb-166    65166.      0.  9.1499E-09  5.8559E-09
 65-Tb-167    65167.      0.  3.1800E-09  2.0352E-09
 65-Tb-168    65168.      0.  4.9100E-10  3.1424E-10
 65-Tb-169    65169.      0.  1.7200E-10  1.1008E-10
 65-Tb-170    65170.      0.  1.7800E-11  1.1392E-11
 65-Tb-171    65171.      0.  2.1900E-12  1.4016E-12
 65-Tb-172    65172.      0.  1.0500E-13  6.7199E-14
 66-Dy-155    66155.      0.  0.0000E+00  0.0000E+00
 66-Dy-156    66156.      0.  0.0000E+00  0.0000E+00
 66-Dy-157    66157.      0.  0.0000E+00  0.0000E+00
 66-Dy-158    66158.      0.  8.4799E-14  5.4272E-14
 66-Dy-159    66159.      0.  0.0000E+00  0.0000E+00
 66-Dy-160    66160.      0.  1.1200E-10  7.1679E-11
 66-Dy-161    66161.      0.  3.3300E-06  1.3320E-07
 66-Dy-162    66162.      0.  5.7699E-07  1.3271E-07
 66-Dy-163    66163.      0.  9.6199E-08  2.2126E-08
 66-Dy-164    66164.      0.  5.7699E-08  1.3271E-08
 66-Dy-165    66165.      0.  2.2800E-08  7.2959E-09
 66-Dy-165-M  66165.      1.  1.1500E-08  5.1750E-09
 66-Dy-166    66166.      0.  9.6199E-09  4.3290E-09
 66-Dy-167    66167.      0.  3.8400E-09  1.7280E-09
 66-Dy-168    66168.      0.  9.5299E-10  4.2885E-10
 66-Dy-169    66169.      0.  5.4900E-10  3.5136E-10
 66-Dy-170    66170.      0.  1.6800E-10  1.0752E-10
 66-Dy-171    66171.      0.  4.2300E-11  2.7072E-11
 66-Dy-172    66172.      0.  7.8299E-12  5.0112E-12
 67-Ho-159    67159.      0.  0.0000E+00  0.0000E+00
 67-Ho-159-M  67159.      1.  0.0000E+00  0.0000E+00
 67-Ho-161    67161.      0.  0.0000E+00  0.0000E+00
 67-Ho-161-M  67161.      1.  0.0000E+00  0.0000E+00
 67-Ho-162    67162.      0.  0.0000E+00  0.0000E+00
 67-Ho-162-M  67162.      1.  0.0000E+00  0.0000E+00
 67-Ho-163    67163.      0.  0.0000E+00  0.0000E+00
 67-Ho-163-M  67163.      1.  0.0000E+00  0.0000E+00
 67-Ho-164    67164.      0.  0.0000E+00  0.0000E+00
 67-Ho-164-M  67164.      1.  0.0000E+00  0.0000E+00
 67-Ho-165    67165.      0.  2.3100E-08  5.3130E-09
 67-Ho-166    67166.      0.  9.6199E-09  3.0784E-09
 67-Ho-166-M  67166.      1.  6.0299E-13  3.8592E-13
 67-Ho-167    67167.      0.  3.8500E-09  1.2320E-09
 67-Ho-168    67168.      0.  9.6199E-10  3.0784E-10
 67-Ho-169    67169.      0.  5.7700E-10  2.5965E-10
 67-Ho-170    67170.      0.  1.8000E-10  8.0999E-11
 67-Ho-170-M  67170.      1.  1.1800E-11  7.5519E-12
 67-Ho-171    67171.      0.  6.5499E-11  4.1920E-11
 67-Ho-172    67172.      0.  1.6500E-11  1.0560E-11
 68-Er-161    68161.      0.  0.0000E+00  0.0000E+00
 68-Er-162    68162.      0.  0.0000E+00  0.0000E+00
 68-Er-163    68163.      0.  0.0000E+00  0.0000E+00
 68-Er-164    68164.      0.  0.0000E+00  0.0000E+00
 68-Er-165    68165.      0.  0.0000E+00  0.0000E+00
 68-Er-166    68166.      0.  9.6199E-09  2.2126E-09
 68-Er-167    68167.      0.  3.8500E-09  8.8549E-10
 68-Er-167-M  68167.      1.  3.8500E-10  1.7325E-10
 68-Er-168    68168.      0.  9.6199E-10  2.2126E-10
 68-Er-169    68169.      0.  5.7700E-10  1.8464E-10
 68-Er-170    68170.      0.  1.9200E-10  4.4160E-11
 68-Er-171    68171.      0.  6.7299E-11  3.0285E-11
 68-Er-172    68172.      0.  1.9200E-11  8.6399E-12
 69-Tm-165    69165.      0.  0.0000E+00  0.0000E+00
 69-Tm-166    69166.      0.  0.0000E+00  0.0000E+00
 69-Tm-167    69167.      0.  0.0000E+00  0.0000E+00
 69-Tm-168    69168.      0.  0.0000E+00  0.0000E+00
 69-Tm-169    69169.      0.  5.7700E-10  1.3271E-10
 69-Tm-170    69170.      0.  0.0000E+00  0.0000E+00
 69-Tm-171    69171.      0.  6.7299E-11  2.1536E-11
 69-Tm-172    69172.      0.  1.9200E-11  6.1439E-12
 70-Yb-166    70166.      0.  0.0000E+00  0.0000E+00
 70-Yb-167    70167.      0.  0.0000E+00  0.0000E+00
 70-Yb-168    70168.      0.  0.0000E+00  0.0000E+00
 70-Yb-169    70169.      0.  0.0000E+00  0.0000E+00
 70-Yb-169-M  70169.      1.  0.0000E+00  0.0000E+00
 70-Yb-170    70170.      0.  0.0000E+00  0.0000E+00
 70-Yb-171    70171.      0.  6.7299E-11  1.5479E-11
 70-Yb-172    70172.      0.  1.9200E-11  4.4160E-12
 71-Lu-169    71169.      0.  0.0000E+00  0.0000E+00
 71-Lu-169-M  71169.      1.  0.0000E+00  0.0000E+00
 71-Lu-171    71171.      0.  0.0000E+00  0.0000E+00
 71-Lu-171-M  71171.      1.  0.0000E+00  0.0000E+00
 71-Lu-172    71172.      0.  0.0000E+00  0.0000E+00
 71-Lu-172-M  71172.      1.  0.0000E+00  0.0000E+00
 72-Hf-171    72171.      0.  0.0000E+00  0.0000E+00
 72-Hf-172    72172.      0.  0.0000E+00  0.0000E+00

Neutron energy =  1.4000E+07
Interpolation scheme= 0

   PRODUCT      ZAFP     FPS           Y          DY
 ----------- ------- ------- ----------- -----------
 23-V - 66    23066.      0.  3.3253E-13  2.1282E-13
 23-V - 67    23067.      0.  6.3479E-14  4.0627E-14
 23-V - 68    23068.      0.  6.0536E-15  3.8743E-15
 24-Cr- 66    24066.      0.  7.9091E-10  5.0618E-10
 24-Cr- 67    24067.      0.  1.5098E-10  9.6629E-11
 24-Cr- 68    24068.      0.  1.4398E-11  9.2150E-12
 24-Cr- 69    24069.      0.  6.5581E-13  4.1972E-13
 24-Cr- 70    24070.      0.  5.6794E-14  3.6348E-14
 25-Mn- 66    25066.      0.  8.7090E-08  5.5738E-08
 25-Mn- 67    25067.      0.  3.9995E-08  2.5597E-08
 25-Mn- 68    25068.      0.  9.2790E-09  5.9385E-09
 25-Mn- 69    25069.      0.  1.5598E-09  9.9829E-10
 25-Mn- 70    25070.      0.  2.2497E-10  1.4398E-10
 25-Mn- 71    25071.      0.  2.1398E-11  1.3694E-11
 25-Mn- 72    25072.      0.  1.2275E-12  7.8563E-13
 25-Mn- 73    25073.      0.  1.6437E-13  1.0520E-13
 26-Fe- 66    26066.      0.  1.0999E-06  7.0392E-07
 26-Fe- 67    26067.      0.  1.1099E-06  7.1032E-07
 26-Fe- 68    26068.      0.  5.9393E-07  3.8012E-07
 26-Fe- 69    26069.      0.  2.3697E-07  1.5166E-07
 26-Fe- 70    26070.      0.  8.2291E-08  5.2666E-08
 26-Fe- 71    26071.      0.  1.9198E-08  1.2287E-08
 26-Fe- 72    26072.      0.  2.9197E-09  1.8686E-09
 26-Fe- 73    26073.      0.  3.9096E-10  2.5021E-10
 26-Fe- 74    26074.      0.  2.9497E-11  1.8878E-11
 26-Fe- 75    26075.      0.  2.1650E-12  1.3856E-12
 26-Fe- 76    26076.      0.  5.5394E-14  3.5452E-14
 27-Co- 66    27066.      0.  2.5897E-06  8.2871E-07
 27-Co- 67    27067.      0.  4.5295E-06  2.8989E-06
 27-Co- 68    27068.      0.  4.7095E-06  3.0141E-06
 27-Co- 69    27069.      0.  3.9796E-06  2.5469E-06
 27-Co- 70    27070.      0.  3.0997E-06  1.9838E-06
 27-Co- 71    27071.      0.  1.6898E-06  1.0815E-06
 27-Co- 72    27072.      0.  6.1193E-07  3.9164E-07
 27-Co- 73    27073.      0.  1.9898E-07  1.2735E-07
 27-Co- 74    27074.      0.  3.6896E-08  2.3613E-08
 27-Co- 75    27075.      0.  5.1494E-09  3.2956E-09
 27-Co- 76    27076.      0.  4.4195E-10  2.8285E-10
 27-Co- 77    27077.      0.  2.2743E-11  1.4556E-11
 27-Co- 78    27078.      0.  2.2449E-12  1.4367E-12
 28-Ni- 66    28066.      0.  2.8797E-06  3.1676E-07
 28-Ni- 67    28067.      0.  5.9593E-06  1.3706E-06
 28-Ni- 68    28068.      0.  8.4390E-06  3.7976E-06
 28-Ni- 69    28069.      0.  1.1279E-05  7.2184E-06
 28-Ni- 70    28070.      0.  1.5968E-05  1.0220E-05
 28-Ni- 71    28071.      0.  1.7498E-05  1.1199E-05
 28-Ni- 72    28072.      0.  1.3778E-05  8.8182E-06
 28-Ni- 73    28073.      0.  1.0199E-05  6.5273E-06
 28-Ni- 74    28074.      0.  4.4495E-06  2.8477E-06
 28-Ni- 75    28075.      0.  1.4898E-06  9.5349E-07
 28-Ni- 76    28076.      0.  3.1996E-07  2.0478E-07
 28-Ni- 77    28077.      0.  5.4094E-08  3.4620E-08
 28-Ni- 78    28078.      0.  5.3394E-09  3.4172E-09
 28-Ni- 79    28079.      0.  1.9338E-10  1.2376E-10
 28-Ni- 80    28080.      0.  1.8598E-11  1.1903E-11
 28-Ni- 82    28082.      0.  1.0199E-14  6.5273E-15
 29-Cu- 66    29066.      0.  2.8797E-06  3.1676E-07
 29-Cu- 67    29067.      0.  6.0393E-06  6.6433E-07
 29-Cu- 68    29068.      0.  8.6890E-06  1.9985E-06
 29-Cu- 68-M  29068.      1.  3.5096E-07  2.2461E-07
 29-Cu- 69    29069.      0.  1.3149E-05  5.9168E-06
 29-Cu- 70    29070.      0.  9.0490E-06  5.7913E-06
 29-Cu- 70-M  29070.      1.  1.4058E-05  8.9974E-06
 29-Cu- 71    29071.      0.  3.6476E-05  1.6414E-05
 29-Cu- 72    29072.      0.  4.8005E-05  2.1602E-05
 29-Cu- 73    29073.      0.  6.7322E-05  4.3086E-05
 29-Cu- 74    29074.      0.  6.0933E-05  3.8997E-05
 29-Cu- 75    29075.      0.  4.5285E-05  2.8982E-05
 29-Cu- 76    29076.      0.  2.2917E-05  1.4667E-05
 29-Cu- 77    29077.      0.  9.4189E-06  6.0281E-06
 29-Cu- 78    29078.      0.  2.3597E-06  1.5102E-06
 29-Cu- 79    29079.      0.  4.5995E-07  2.9437E-07
 29-Cu- 80    29080.      0.  5.5194E-08  3.5324E-08
 29-Cu- 81    29081.      0.  3.4696E-09  2.2205E-09
 29-Cu- 82    29082.      0.  2.2098E-10  1.4142E-10
 29-Cu- 83    29083.      0.  1.8539E-11  1.1865E-11
 30-Zn- 66    30066.      0.  2.8797E-06  2.3037E-07
 30-Zn- 67    30067.      0.  6.0393E-06  4.8315E-07
 30-Zn- 68    30068.      0.  8.8690E-06  9.7559E-07
 30-Zn- 69    30069.      0.  1.3198E-05  5.9393E-06
 30-Zn- 69-M  30069.      1.  4.9394E-08  3.1612E-08
 30-Zn- 70    30070.      0.  2.3607E-05  2.5968E-06
 30-Zn- 71    30071.      0.  3.6796E-05  8.4630E-06
 30-Zn- 71-M  30071.      1.  2.6097E-06  1.6702E-06
 30-Zn- 72    30072.      0.  5.9653E-05  4.7723E-06
 30-Zn- 73    30073.      0.  1.0949E-04  4.9269E-05
 30-Zn- 74    30074.      0.  1.5099E-04  6.7947E-05
 30-Zn- 75    30075.      0.  1.9717E-04  1.2619E-04
 30-Zn- 76    30076.      0.  2.0003E-04  1.2802E-04
 30-Zn- 77    30077.      0.  1.7916E-04  1.1466E-04
 30-Zn- 78    30078.      0.  1.0586E-04  6.7749E-05
 30-Zn- 79    30079.      0.  5.0644E-05  3.2412E-05
 30-Zn- 80    30080.      0.  1.5278E-05  9.7781E-06
 30-Zn- 81    30081.      0.  2.5097E-06  1.6062E-06
 30-Zn- 82    30082.      0.  4.2495E-07  2.7197E-07
 30-Zn- 83    30083.      0.  4.4095E-08  2.8221E-08
 30-Zn- 84    30084.      0.  2.2397E-09  1.4334E-09
 30-Zn- 85    30085.      0.  1.0215E-10  6.5379E-11
 30-Zn- 86    30086.      0.  1.0899E-12  6.9752E-13
 31-Ga- 66    31066.      0.  0.0000E+00  0.0000E+00
 31-Ga- 67    31067.      0.  1.7898E-13  1.1455E-13
 31-Ga- 68    31068.      0.  6.6392E-12  4.2491E-12
 31-Ga- 69    31069.      0.  1.3198E-05  4.2235E-06
 31-Ga- 70    31070.      0.  3.5796E-09  2.2909E-09
 31-Ga- 71    31071.      0.  3.9455E-05  4.3401E-06
 31-Ga- 72-M  31072.      1.  2.3597E-07  1.5102E-07
 31-Ga- 72    31072.      0.  6.0123E-05  3.8479E-05
 31-Ga- 73    31073.      0.  1.1341E-04  3.6290E-05
 31-Ga- 74-M  31074.      1.  1.2257E-04  7.8444E-05
 31-Ga- 74    31074.      0.  1.3900E-04  8.8959E-05
 31-Ga- 75    31075.      0.  2.6601E-04  1.1970E-04
 31-Ga- 76    31076.      0.  3.7721E-04  8.6758E-05
 31-Ga- 77    31077.      0.  5.5400E-04  3.5456E-04
 31-Ga- 78    31078.      0.  6.2789E-04  4.0185E-04
 31-Ga- 79    31079.      0.  6.4005E-04  4.0963E-04
 31-Ga- 80    31080.      0.  4.4377E-04  2.8401E-04
 31-Ga- 81    31081.      0.  1.7986E-04  1.1511E-04
 31-Ga- 82    31082.      0.  7.7351E-05  4.9505E-05
 31-Ga- 83    31083.      0.  2.1428E-05  1.3714E-05
 31-Ga- 84    31084.      0.  2.8797E-06  1.8430E-06
 31-Ga- 85    31085.      0.  2.4297E-07  1.5550E-07
 31-Ga- 86    31086.      0.  1.0499E-08  6.7192E-09
 31-Ga- 87    31087.      0.  3.8298E-10  2.4510E-10
 31-Ga- 88    31088.      0.  3.0268E-11  1.9372E-11
 32-Ge- 66    32066.      0.  0.0000E+00  0.0000E+00
 32-Ge- 67    32067.      0.  0.0000E+00  0.0000E+00
 32-Ge- 68    32068.      0.  0.0000E+00  0.0000E+00
 32-Ge- 69    32069.      0.  4.6495E-14  2.9757E-14
 32-Ge- 70    32070.      0.  3.5796E-09  2.2909E-09
 32-Ge- 71    32071.      0.  8.7090E-11  5.5738E-11
 32-Ge- 71-M  32071.      1.  4.3595E-11  2.7901E-11
 32-Ge- 72    32072.      0.  6.0133E-05  4.8106E-06
 32-Ge- 73    32073.      0.  1.1345E-04  1.2479E-05
 32-Ge- 73-M  32073.      1.  1.1341E-04  2.6084E-05
 32-Ge- 74    32074.      0.  1.7009E-04  1.8710E-05
 32-Ge- 75    32075.      0.  2.6981E-04  6.2056E-05
 32-Ge- 75-M  32075.      1.  1.4138E-05  6.3623E-06
 32-Ge- 76    32076.      0.  3.9985E-04  4.3983E-05
 32-Ge- 77    32077.      0.  2.7105E-04  1.2197E-04
 32-Ge- 77-M  32077.      1.  4.9508E-04  3.1685E-04
 32-Ge- 78    32078.      0.  9.6936E-04  4.3621E-04
 32-Ge- 79-M  32079.      1.  4.6695E-04  2.9885E-04
 32-Ge- 79    32079.      0.  1.0622E-03  6.7982E-04
 32-Ge- 80    32080.      0.  1.8805E-03  1.2035E-03
 32-Ge- 81    32081.      0.  1.5591E-03  9.9780E-04
 32-Ge- 82    32082.      0.  1.5261E-03  9.7667E-04
 32-Ge- 83    32083.      0.  1.0378E-03  6.6419E-04
 32-Ge- 84    32084.      0.  3.5456E-04  2.2692E-04
 32-Ge- 85    32085.      0.  7.9141E-05  5.0650E-05
 32-Ge- 86    32086.      0.  9.2190E-06  5.9001E-06
 32-Ge- 87    32087.      0.  9.1090E-07  5.8297E-07
 32-Ge- 88    32088.      0.  7.1992E-08  4.6075E-08
 32-Ge- 89    32089.      0.  2.1020E-09  1.3453E-09
 32-Ge- 90    32090.      0.  2.7072E-10  1.7326E-10
 33-As- 69    33069.      0.  0.0000E+00  0.0000E+00
 33-As- 71    33071.      0.  1.3598E-14  8.7030E-15
 33-As- 72    33072.      0.  7.6991E-13  4.9274E-13
 33-As- 73    33073.      0.  3.8396E-11  2.4573E-11
 33-As- 74    33074.      0.  1.0599E-09  6.7832E-10
 33-As- 74-M  33074.      1.  8.6690E-10  5.5482E-10
 33-As- 75    33075.      0.  2.6983E-04  2.9681E-05
 33-As- 76    33076.      0.  3.2096E-07  2.0542E-07
 33-As- 77    33077.      0.  6.6586E-04  1.0654E-04
 33-As- 78    33078.      0.  9.9716E-04  2.2935E-04
 33-As- 79    33079.      0.  1.6757E-03  7.5408E-04
 33-As- 80    33080.      0.  2.5009E-03  5.7521E-04
 33-As- 81    33081.      0.  3.2342E-03  1.0349E-03
 33-As- 82    33082.      0.  3.2011E-03  2.0487E-03
 33-As- 82-M  33082.      1.  1.6758E-03  1.0725E-03
 33-As- 83    33083.      0.  6.6846E-03  3.0081E-03
 33-As- 84-M  33084.      1.  2.3003E-03  1.4722E-03
 33-As- 84    33084.      0.  2.6494E-03  1.6956E-03
 33-As- 85    33085.      0.  2.6610E-03  1.7030E-03
 33-As- 86    33086.      0.  7.8874E-04  5.0479E-04
 33-As- 87    33087.      0.  2.0456E-04  1.3092E-04
 33-As- 88    33088.      0.  4.3235E-05  2.7670E-05
 33-As- 89    33089.      0.  4.9994E-06  3.1996E-06
 33-As- 90    33090.      0.  6.4390E-07  4.1210E-07
 33-As- 91    33091.      0.  6.1125E-09  3.9120E-09
 33-As- 92    33092.      0.  4.8345E-10  3.0941E-10
 33-As- 93    33093.      0.  2.1799E-11  1.3951E-11
 34-Se- 72    34072.      0.  0.0000E+00  0.0000E+00
 34-Se- 73    34073.      0.  0.0000E+00  0.0000E+00
 34-Se- 73-M  34073.      1.  0.0000E+00  0.0000E+00
 34-Se- 74    34074.      0.  3.4596E-10  2.2141E-10
 34-Se- 75    34075.      0.  1.1999E-11  7.6791E-12
 34-Se- 76    34076.      0.  3.2096E-07  2.0542E-07
 34-Se- 77    34077.      0.  6.6587E-04  7.3245E-05
 34-Se- 77-M  34077.      1.  2.0098E-06  4.6225E-07
 34-Se- 78    34078.      0.  9.9741E-04  1.0972E-04
 34-Se- 79    34079.      0.  1.6793E-03  3.8625E-04
 34-Se- 79-M  34079.      1.  1.6760E-03  5.3632E-04
 34-Se- 80    34080.      0.  2.5337E-03  2.7871E-04
 34-Se- 81    34081.      0.  3.4117E-03  5.4588E-04
 34-Se- 81-M  34081.      1.  1.6337E-04  1.0456E-04
 34-Se- 82    34082.      0.  5.8848E-03  6.4733E-04
 34-Se- 83    34083.      0.  5.9282E-03  2.6677E-03
 34-Se- 83-M  34083.      1.  4.7175E-03  1.5096E-03
 34-Se- 84    34084.      0.  1.3463E-02  4.3083E-03
 34-Se- 85    34085.      0.  6.3179E-03  4.0435E-03
 34-Se- 85-M  34085.      1.  5.0213E-03  3.2137E-03
 34-Se- 86    34086.      0.  8.0417E-03  3.6188E-03
 34-Se- 87    34087.      0.  4.8126E-03  2.1657E-03
 34-Se- 88    34088.      0.  2.5867E-03  1.6555E-03
 34-Se- 89    34089.      0.  7.5826E-04  4.8529E-04
 34-Se- 90    34090.      0.  1.4404E-04  9.2188E-05
 34-Se- 91    34091.      0.  1.4538E-05  9.3046E-06
 34-Se- 92    34092.      0.  1.1499E-06  7.3592E-07
 34-Se- 93    34093.      0.  5.1848E-08  3.3183E-08
 34-Se- 94    34094.      0.  2.3097E-09  1.4782E-09
 34-Se- 95    34095.      0.  2.2040E-10  1.4105E-10
 34-Se- 96    34096.      0.  8.9790E-13  5.7466E-13
 35-Br- 75    35075.      0.  0.0000E+00  0.0000E+00
 35-Br- 77    35077.      0.  4.1195E-12  2.6365E-12
 35-Br- 77-M  35077.      1.  3.5496E-12  2.2717E-12
 35-Br- 78    35078.      0.  2.0398E-10  1.3055E-10
 35-Br- 79    35079.      0.  1.6793E-03  1.8473E-04
 35-Br- 79-M  35079.      1.  6.6992E-09  4.2875E-09
 35-Br- 80    35080.      0.  1.8098E-07  1.1583E-07
 35-Br- 80-M  35080.      1.  1.5398E-07  9.8549E-08
